Type,FSQ,
Version,4.75,
Date,01.Jan 03,
Mode,ANALYZER,
Center Freq,815000000.000000,Hz
Freq Offset,0.000000,Hz
Span,1570000000.000000,Hz
x-Axis,LIN,
Start,30000000.000000,Hz
Stop,1600000000.000000,Hz
Ref Level,-20.000000,dBm
Level Offset,0.000000,dB
Ref Position,100.000000,%
y-Axis,LOG,
Level Range,100.000000,dB
Rf Att,5.000000,dB
El Att,0.000000,dB
RBW,1000000.000000,Hz
VBW,3000000.000000,Hz
SWT,0.005000,s
Trace Mode,MAXHOLD,
Detector,MAXPEAK,
Sweep Count,0,
Trace 1:,,
x-Unit,Hz,
y-Unit,dBm,
Preamplifier,OFF,
Transducer,OFF,
133620000,-78.28497314453125,
135190000,-77.114700317382812,
136760000,-77.079513549804687,
138330000,-77.736175537109375,
139900000,-77.591590881347656,
141470000,-77.159721374511719,
143040000,-78.041900634765625,
144610000,-76.640594482421875,
146180000,-77.826797485351562,
147750000,-77.526336669921875,
149320000,-77.952606201171875,
150890000,-77.196540832519531,
152460000,-77.511253356933594,
154030000,-77.536575317382813,
155600000,-77.166084289550781,
157170000,-77.731910705566406,
158740000,-77.950424194335938,
160310000,-77.419853210449219,
161880000,-78.107498168945313,
163450000,-78.145606994628906,
165020000,-78.031166076660156,
166590000,-78.203765869140625,
168160000,-77.541145324707031,
169730000,-77.764892578125,
171300000,-77.784652709960937,
172870000,-78.154754638671875,
174440000,-77.114433288574219,
176010000,-78.1982421875,
177580000,-77.10113525390625,
179150000,-77.908653259277344,
180720000,-76.928718566894531,
182290000,-78.366157531738281,
183860000,-77.608627319335938,
185430000,-77.839523315429688,
187000000,-77.982917785644531,
188570000,-78.7027587890625,
190140000,-78.035789489746094,
191710000,-78.104606628417969,
193280000,-78.098724365234375,
194850000,-78.102729797363281,
196420000,-77.880416870117187,
197990000,-78.427337646484375,
199560000,-78.023704528808594,
201130000,-77.170372009277344,
202700000,-78.097869873046875,
204270000,-77.999771118164063,
205840000,-77.749038696289063,
207410000,-77.844757080078125,
208980000,-77.531471252441406,
210550000,-77.46484375,
212120000,-78.469879150390625,
213690000,-77.914436340332031,
215260000,-77.870803833007813,
216830000,-77.209579467773437,
218400000,-76.764610290527344,
219970000,-78.275093078613281,
221540000,-77.2646484375,
223110000,-76.818748474121094,
224680000,-76.841270446777344,
226250000,-76.627166748046875,
227820000,-77.144577026367188,
229390000,-77.686637878417969,
230960000,-76.344375610351563,
232530000,-76.872695922851563,
234100000,-77.492233276367188,
235670000,-77.720184326171875,
237240000,-77.411483764648437,
238810000,-77.316436767578125,
240380000,-76.450332641601563,
241950000,-76.945037841796875,
243520000,-77.760002136230469,
245090000,-76.953422546386719,
246660000,-77.669876098632813,
248230000,-76.399726867675781,
249800000,-77.040794372558594,
251370000,-77.13751220703125,
252940000,-76.931800842285156,
254510000,-77.20452880859375,
256080000,-76.195281982421875,
257650000,-77.476455688476563,
259220000,-77.324066162109375,
260790000,-76.946540832519531,
262360000,-77.509552001953125,
263930000,-77.075225830078125,
265500000,-77.585960388183594,
267070000,-78.006492614746094,
268640000,-76.68316650390625,
270210000,-77.369842529296875,
271780000,-77.727409362792969,
273350000,-77.523262023925781,
274920000,-77.837677001953125,
276490000,-77.514884948730469,
278060000,-75.831985473632813,
279630000,-77.269416809082031,
281200000,-77.156875610351563,
282770000,-77.780494689941406,
284340000,-77.079437255859375,
285910000,-77.187065124511719,
287480000,-77.763893127441406,
289050000,-76.766876220703125,
290620000,-77.278373718261719,
292190000,-77.752403259277344,
293760000,-77.361961364746094,
295330000,-77.536331176757813,
296900000,-77.836471557617188,
298470000,-76.223655700683594,
300040000,-76.67559814453125,
301610000,-77.711380004882813,
303180000,-77.637611389160156,
304750000,-77.563934326171875,
306320000,-77.778335571289063,
307890000,-77.572624206542969,
309460000,-78.283195495605469,
311030000,-76.960784912109375,
312600000,-78.221603393554688,
314170000,-77.710380554199219,
315740000,-75.636184692382813,
317310000,-76.431716918945313,
318880000,-78.353584289550781,
320450000,-77.750465393066406,
322020000,-78.090957641601562,
323590000,-77.304183959960937,
325160000,-77.909042358398438,
326730000,-78.089805603027344,
328300000,-77.889923095703125,
329870000,-77.467170715332031,
331440000,-76.611968994140625,
333010000,-78.138587951660156,
334580000,-77.978248596191406,
336150000,-78.332450866699219,
337720000,-77.363632202148438,
339290000,-76.806678771972656,
340860000,-76.589729309082031,
342430000,-76.1650390625,
344000000,-77.355506896972656,
345570000,-78.118797302246094,
347140000,-76.710426330566406,
348710000,-76.728324890136719,
350280000,-77.76678466796875,
351850000,-77.891265869140625,
353420000,-77.274749755859375,
354990000,-77.039398193359375,
356560000,-77.025474548339844,
358130000,-77.820564270019531,
359700000,-78.344192504882813,
361270000,-77.957061767578125,
362840000,-77.536079406738281,
364410000,-78.3857421875,
365980000,-77.054267883300781,
367550000,-77.677085876464844,
369120000,-77.276298522949219,
370690000,-77.264083862304688,
372260000,-77.753028869628906,
373830000,-77.605506896972656,
375400000,-77.303092956542969,
376970000,-76.884933471679688,
378540000,-76.952308654785156,
380110000,-77.195228576660156,
381680000,-76.956001281738281,
383250000,-76.498680114746094,
384820000,-77.131942749023437,
386390000,-77.663558959960938,
387960000,-76.838455200195313,
389530000,-77.240699768066406,
391100000,-77.252517700195313,
392670000,-76.465278625488281,
394240000,-76.966209411621094,
395810000,-76.765144348144531,
397380000,-76.8172607421875,
398950000,-77.214515686035156,
400520000,-77.077339172363281,
402090000,-76.455612182617187,
403660000,-77.074043273925781,
405230000,-77.134834289550781,
406800000,-77.305328369140625,
408370000,-77.39404296875,
409940000,-76.791793823242188,
411510000,-76.291923522949219,
413080000,-77.378829956054688,
414650000,-77.117393493652344,
416220000,-77.534278869628906,
417790000,-77.559196472167969,
419360000,-77.518508911132813,
420930000,-76.496620178222656,
422500000,-77.291900634765625,
424070000,-77.802314758300781,
425640000,-77.010787963867188,
427210000,-77.763114929199219,
428780000,-77.299118041992188,
430350000,-76.34454345703125,
431920000,-78.052330017089844,
433490000,-76.781150817871094,
435060000,-77.105491638183594,
436630000,-77.240478515625,
438200000,-77.566184997558594,
439770000,-77.673538208007812,
441340000,-77.670692443847656,
442910000,-76.854469299316406,
444480000,-77.64373779296875,
446050000,-76.77398681640625,
447620000,-77.083282470703125,
449190000,-78.417396545410156,
450760000,-77.589447021484375,
452330000,-77.345687866210937,
453900000,-77.961555480957031,
455470000,-76.774429321289062,
457040000,-78.047126770019531,
458610000,-77.3201904296875,
460180000,-76.647476196289062,
461750000,-76.827529907226562,
463320000,-76.532310485839844,
464890000,-77.361137390136719,
466460000,-77.974929809570313,
468030000,-76.943901062011719,
469600000,-77.492179870605469,
471170000,-77.367919921875,
472740000,-76.736114501953125,
474310000,-77.01708984375,
475880000,-77.818931579589844,
477450000,-76.685508728027344,
479020000,-76.538230895996094,
480590000,-76.217674255371094,
482160000,-76.257850646972656,
483730000,-75.920166015625,
485300000,-77.416633605957031,
486870000,-77.195991516113281,
488440000,-76.914382934570313,
490010000,-76.844993591308594,
491580000,-77.617027282714844,
493150000,-77.017135620117187,
494720000,-77.225959777832031,
496290000,-76.776115417480469,
497860000,-76.9517822265625,
499430000,-76.623321533203125,
501000000,-76.628837585449219,
502570000,-75.088150024414063,
504140000,-77.023124694824219,
505710000,-77.643882751464844,
507280000,-76.012527465820312,
508850000,-75.788833618164063,
510420000,-76.59088134765625,
511990000,-76.261177062988281,
513560000,-76.730064392089844,
515130000,-76.7491455078125,
516700000,-76.190750122070313,
518270000,-76.631103515625,
519840000,-76.346466064453125,
521410000,-76.392929077148438,
522980000,-77.032928466796875,
524550000,-77.105682373046875,
526120000,-77.026718139648438,
527690000,-76.784568786621094,
529260000,-76.497306823730469,
530830000,-76.476593017578125,
532400000,-77.234588623046875,
533970000,-76.761184692382812,
535540000,-77.471954345703125,
537110000,-77.131401062011719,
538680000,-76.651069641113281,
540250000,-77.243026733398438,
541820000,-75.908409118652344,
543390000,-75.769638061523438,
544960000,-76.758682250976562,
546530000,-76.947509765625,
548100000,-76.530464172363281,
549670000,-76.418907165527344,
551240000,-77.223617553710938,
552810000,-76.80145263671875,
554380000,-76.893218994140625,
555950000,-77.473831176757813,
557520000,-76.11590576171875,
559090000,-77.110527038574219,
560660000,-76.573997497558594,
562230000,-76.510566711425781,
563800000,-77.497451782226563,
565370000,-76.976715087890625,
566940000,-77.504234313964844,
568510000,-77.019058227539062,
570080000,-76.61041259765625,
571650000,-77.457771301269531,
573220000,-76.263160705566406,
574790000,-76.741645812988281,
576360000,-75.959922790527344,
577930000,-76.855606079101563,
579500000,-76.186470031738281,
581070000,-76.283828735351563,
582640000,-75.760932922363281,
584210000,-76.7369384765625,
585780000,-76.802406311035156,
587350000,-76.176475524902344,
588920000,-77.496810913085938,
590490000,-76.862831115722656,
592060000,-76.679664611816406,
593630000,-77.142478942871094,
595200000,-77.409034729003906,
596770000,-76.827560424804687,
598340000,-76.748191833496094,
599910000,-77.8192138671875,
601480000,-76.62060546875,
603050000,-76.005912780761719,
604620000,-76.596343994140625,
606190000,-76.769706726074219,
607760000,-77.169746398925781,
609330000,-76.447052001953125,
610900000,-77.165336608886719,
612470000,-76.206367492675781,
614040000,-76.677284240722656,
615610000,-76.666793823242188,
617180000,-77.028457641601563,
618750000,-76.840118408203125,
620320000,-76.616539001464844,
621890000,-76.507965087890625,
623460000,-76.770217895507812,
625030000,-77.085548400878906,
626600000,-76.67877197265625,
628170000,-77.219108581542969,
629740000,-77.840072631835938,
631310000,-76.922325134277344,
632880000,-76.277938842773437,
634450000,-77.299179077148438,
636020000,-77.362762451171875,
637590000,-77.064376831054688,
639160000,-77.759468078613281,
640730000,-76.433181762695313,
642300000,-77.380859375,
643870000,-77.256195068359375,
645440000,-75.567291259765625,
647010000,-77.019401550292969,
648580000,-77.263168334960937,
650150000,-77.015167236328125,
651720000,-76.957420349121094,
653290000,-76.208763122558594,
654860000,-76.229225158691406,
656430000,-77.41717529296875,
658000000,-76.257911682128906,
659570000,-77.282188415527344,
661140000,-76.701919555664063,
662710000,-77.450836181640625,
664280000,-77.936058044433594,
665850000,-76.880447387695313,
667420000,-77.722389221191406,
668990000,-76.599876403808594,
670560000,-76.391334533691406,
672130000,-77.571891784667969,
673700000,-78.006370544433594,
675270000,-76.488174438476563,
676840000,-77.156692504882813,
678410000,-76.400306701660156,
679980000,-77.911415100097656,
681550000,-77.715370178222656,
683120000,-76.953559875488281,
684690000,-77.463249206542969,
686260000,-77.088264465332031,
687830000,-76.986640930175781,
689400000,-77.208732604980469,
690970000,-76.543312072753906,
692540000,-75.875068664550781,
694110000,-77.349052429199219,
695680000,-77.786994934082031,
697250000,-77.546676635742188,
698820000,-76.096954345703125,
700390000,-76.981544494628906,
701960000,-76.688011169433594,
703530000,-76.409248352050781,
705100000,-77.538032531738281,
706670000,-77.511116027832031,
708240000,-77.203041076660156,
709810000,-76.539543151855469,
711380000,-77.267341613769531,
712950000,-77.181434631347656,
714520000,-77.097618103027344,
716090000,-77.702079772949219,
717660000,-77.281661987304688,
719230000,-77.179733276367188,
720800000,-76.960411071777344,
722370000,-76.417427062988281,
723940000,-77.428291320800781,
725510000,-77.205368041992188,
727080000,-77.60009765625,
728650000,-77.450424194335938,
730220000,-76.588615417480469,
731790000,-77.013664245605469,
733360000,-77.763656616210937,
734930000,-76.991325378417969,
736500000,-77.207321166992188,
738070000,-76.888092041015625,
739640000,-77.527778625488281,
741210000,-76.343048095703125,
742780000,-77.476600646972656,
744350000,-77.954330444335938,
745920000,-77.505233764648437,
747490000,-77.723526000976562,
749060000,-77.182144165039063,
750630000,-77.506599426269531,
752200000,-76.545906066894531,
753770000,-77.793701171875,
755340000,-76.903305053710938,
756910000,-77.323677062988281,
758480000,-77.641616821289063,
760050000,-77.132301330566406,
761620000,-77.574188232421875,
763190000,-75.282295227050781,
764760000,-77.245033264160156,
766330000,-76.586555480957031,
767900000,-77.426544189453125,
769470000,-76.392112731933594,
771040000,-76.383529663085938,
772610000,-77.132209777832031,
774180000,-77.624885559082031,
775750000,-76.316093444824219,
777320000,-76.792388916015625,
778890000,-77.233428955078125,
780460000,-77.964065551757813,
782030000,-75.876335144042969,
783600000,-76.486099243164063,
785170000,-76.279685974121094,
786740000,-77.110183715820313,
788310000,-75.85125732421875,
789880000,-77.180465698242188,
791450000,-76.735404968261719,
793020000,-76.40435791015625,
794590000,-76.024826049804687,
796160000,-76.879150390625,
797730000,-77.62969970703125,
799300000,-78.293571472167969,
800870000,-76.92388916015625,
802440000,-77.735343933105469,
804010000,-76.314826965332031,
805580000,-77.049247741699219,
807150000,-77.232276916503906,
808720000,-76.998680114746094,
810290000,-76.5836181640625,
811860000,-76.0477294921875,
813430000,-77.28363037109375,
815000000,-75.34716796875,
816570000,-76.654411315917969,
818140000,-76.132423400878906,
819710000,-76.940460205078125,
821280000,-77.314239501953125,
822850000,-75.471138000488281,
824420000,-76.434310913085938,
825990000,-76.673988342285156,
827560000,-76.776908874511719,
829130000,-75.614738464355469,
830700000,-75.624130249023438,
832270000,-76.208732604980469,
833840000,-76.196006774902344,
835410000,-76.504447937011719,
836980000,-75.72552490234375,
838550000,-76.422393798828125,
840120000,-77.0692138671875,
841690000,-76.44769287109375,
843260000,-77.136962890625,
844830000,-76.470932006835938,
846400000,-76.178054809570313,
847970000,-76.567543029785156,
849540000,-76.54815673828125,
851110000,-76.741600036621094,
852680000,-75.803237915039063,
854250000,-76.314155578613281,
855820000,-77.459136962890625,
857390000,-77.350082397460938,
858960000,-76.300636291503906,
860530000,-76.452316284179688,
862100000,-76.586494445800781,
863670000,-76.675521850585937,
865240000,-76.028343200683594,
866810000,-75.734001159667969,
868380000,-76.877098083496094,
869950000,-77.052703857421875,
871520000,-76.8499755859375,
873090000,-76.590744018554687,
874660000,-76.232635498046875,
876230000,-76.912696838378906,
877800000,-75.902389526367188,
879370000,-75.974273681640625,
880940000,-75.873069763183594,
882510000,-76.539108276367188,
884080000,-76.29522705078125,
885650000,-75.946464538574219,
887220000,-76.467201232910156,
888790000,-76.051651000976563,
890360000,-75.729904174804688,
891930000,-77.045402526855469,
893500000,-77.534347534179688,
895070000,-76.722702026367188,
896640000,-75.690681457519531,
898210000,-75.406852722167969,
899780000,-76.486602783203125,
901350000,-75.95343017578125,
902920000,-75.58782958984375,
904490000,-75.62353515625,
906060000,-76.80145263671875,
907630000,-76.361396789550781,
909200000,-75.703857421875,
910770000,-76.358741760253906,
912340000,-77.14410400390625,
913910000,-76.721038818359375,
915480000,-76.873268127441406,
917050000,-76.7088623046875,
918620000,-76.282783508300781,
920190000,-76.201103210449219,
921760000,-75.935501098632812,
923330000,-77.183280944824219,
924900000,-76.261222839355469,
926470000,-76.703910827636719,
928040000,-75.488876342773438,
929610000,-76.093536376953125,
931180000,-76.35986328125,
932750000,-76.396507263183594,
934320000,-75.717742919921875,
935890000,-76.262039184570313,
937460000,-76.305023193359375,
939030000,-75.622459411621094,
940600000,-76.372184753417969,
942170000,-76.546302795410156,
943740000,-76.69171142578125,
945310000,-76.368522644042969,
946880000,-76.679664611816406,
948450000,-77.198104858398438,
950020000,-77.015464782714844,
951590000,-75.602043151855469,
953160000,-75.587425231933594,
954730000,-76.274871826171875,
956300000,-75.81048583984375,
957870000,-76.834983825683594,
959440000,-76.114852905273437,
961010000,-76.503250122070313,
962580000,-74.100296020507813,
964150000,-76.132705688476562,
965720000,-77.304916381835938,
967290000,-76.478630065917969,
968860000,-75.324333190917969,
970430000,-76.644615173339844,
972000000,-76.051902770996094,
973570000,-76.248451232910156,
975140000,-76.945106506347656,
976710000,-75.956321716308594,
978280000,-76.265487670898438,
979850000,-75.790618896484375,
981420000,-75.855522155761719,
982990000,-76.267791748046875,
984560000,-76.108604431152344,
986130000,-75.499725341796875,
987700000,-76.291336059570313,
989270000,-76.640205383300781,
990840000,-76.439720153808594,
992410000,-76.813552856445313,
993980000,-75.932113647460938,
995550000,-76.146903991699219,
997120000,-76.176132202148438,
998690000,-76.251640319824219,
1000260000,-75.885696411132812,
1001830000,-76.739677429199219,
1003400000,-76.365257263183594,
1004970000,-76.315231323242187,
1006540000,-76.444107055664063,
1008110000,-76.657554626464844,
1009680000,-76.509674072265625,
1011250000,-77.043983459472656,
1012820000,-75.709442138671875,
1014390000,-74.772560119628906,
1015960000,-75.787742614746094,
1017530000,-76.509017944335937,
1019100000,-75.922264099121094,
1020670000,-76.766624450683594,
1022240000,-76.417579650878906,
1023810000,-76.017242431640625,
1025380000,-75.921745300292969,
1026950000,-76.303512573242188,
1028520000,-76.255081176757813,
1030090000,-75.59014892578125,
1031660000,-76.118576049804687,
1033230000,-76.939643859863281,
1034800000,-73.955291748046875,
1036370000,-75.827934265136719,
1037940000,-75.275825500488281,
1039510000,-76.661903381347656,
1041080000,-76.329879760742188,
1042650000,-75.944442749023437,
1044220000,-76.01959228515625,
1045790000,-76.246994018554688,
1047360000,-76.105491638183594,
1048930000,-77.0469970703125,
1050500000,-76.712112426757813,
1052070000,-76.089752197265625,
1053640000,-76.408714294433594,
1055210000,-75.76123046875,
1056780000,-75.077804565429688,
1058350000,-76.558822631835938,
1059920000,-76.276123046875,
1061490000,-77.189537048339844,
1063060000,-76.4202880859375,
1064630000,-76.470046997070313,
1066200000,-77.233802795410156,
1067770000,-76.840774536132813,
1069340000,-76.967803955078125,
1070910000,-77.079994201660156,
1072480000,-76.447677612304688,
1074050000,-76.844963073730469,
1075620000,-76.282798767089844,
1077190000,-77.0482177734375,
1078760000,-76.913772583007812,
1080330000,-76.587631225585938,
1081900000,-76.360946655273438,
1083470000,-76.007194519042969,
1085040000,-75.872688293457031,
1086610000,-76.726531982421875,
1088180000,-76.591072082519531,
1089750000,-77.651382446289063,
1091320000,-75.280311584472656,
1092890000,-76.085029602050781,
1094460000,-76.35662841796875,
1096030000,-77.206977844238281,
1097600000,-76.383140563964844,
1099170000,-77.08221435546875,
1100740000,-76.761573791503906,
1102310000,-77.116950988769531,
1103880000,-76.595855712890625,
1105450000,-75.977882385253906,
1107020000,-76.823028564453125,
1108590000,-76.810165405273438,
1110160000,-76.993392944335937,
1111730000,-77.364883422851563,
1113300000,-77.283096313476563,
1114870000,-76.217170715332031,
1116440000,-76.431709289550781,
1118010000,-75.737266540527344,
1119580000,-77.009902954101563,
1121150000,-76.419517517089844,
1122720000,-76.599655151367188,
1124290000,-75.921043395996094,
1125860000,-75.044258117675781,
1127430000,-75.708503723144531,
1129000000,-76.942916870117188,
1130570000,-77.333526611328125,
1132140000,-75.618766784667969,
1133710000,-76.831123352050781,
1135280000,-76.042320251464844,
1136850000,-76.296363830566406,
1138420000,-76.072586059570313,
1139990000,-76.508705139160156,
1141560000,-76.590339660644531,
1143130000,-77.460601806640625,
1144700000,-76.311714172363281,
1146270000,-77.034446716308594,
1147840000,-76.940353393554687,
1149410000,-76.585586547851562,
1150980000,-76.805892944335937,
1152550000,-76.701873779296875,
1154120000,-77.302635192871094,
1155690000,-77.009773254394531,
1157260000,-76.142730712890625,
1158830000,-76.475013732910156,
1160400000,-76.459083557128906,
1161970000,-77.282249450683594,
1163540000,-76.665870666503906,
1165110000,-76.367607116699219,
1166680000,-76.429901123046875,
1168250000,-76.553268432617187,
1169820000,-76.43255615234375,
1171390000,-77.099800109863281,
1172960000,-76.80511474609375,
1174530000,-77.533561706542969,
1176100000,-76.864906311035156,
1177670000,-75.776161193847656,
1179240000,-76.134712219238281,
1180810000,-76.662025451660156,
1182380000,-77.050559997558594,
1183950000,-76.634063720703125,
1185520000,-76.118263244628906,
1187090000,-76.230331420898438,
1188660000,-75.881683349609375,
1190230000,-76.79864501953125,
1191800000,-77.164573669433594,
1193370000,-76.761260986328125,
1194940000,-76.408843994140625,
1196510000,-76.879074096679688,
1198080000,-77.064804077148437,
1199650000,-75.637374877929688,
1201220000,-76.200286865234375,
1202790000,-77.1541748046875,
1204360000,-76.294662475585938,
1205930000,-76.901954650878906,
1207500000,-76.477874755859375,
1209070000,-77.328590393066406,
1210640000,-76.822982788085938,
1212210000,-76.517707824707031,
1213780000,-76.770240783691406,
1215350000,-75.876472473144531,
1216920000,-76.536231994628906,
1218490000,-76.031379699707031,
1220060000,-76.401336669921875,
1221630000,-76.868240356445313,
1223200000,-76.979522705078125,
1224770000,-76.91619873046875,
1226340000,-76.0548095703125,
1227910000,-76.91680908203125,
1229480000,-76.24798583984375,
1231050000,-76.434852600097656,
1232620000,-76.160842895507813,
1234190000,-76.384452819824219,
1235760000,-77.353492736816406,
1237330000,-76.204261779785156,
1238900000,-76.247077941894531,
1240470000,-76.496200561523438,
1242040000,-76.427383422851562,
1243610000,-76.977493286132813,
1245180000,-76.580078125,
1246750000,-75.851303100585938,
1248320000,-75.774032592773438,
1249890000,-75.932357788085938,
1251460000,-77.157768249511719,
1253030000,-76.682395935058594,
1254600000,-76.083030700683594,
1256170000,-76.397621154785156,
1257740000,-76.08148193359375,
1259310000,-76.649894714355469,
1260880000,-76.251312255859375,
1262450000,-76.085792541503906,
1264020000,-76.872879028320313,
1265590000,-76.653396606445312,
1267160000,-77.051109313964844,
1268730000,-76.317192077636719,
1270300000,-75.7196044921875,
1271870000,-77.098114013671875,
1273440000,-76.329833984375,
1275010000,-76.796058654785156,
1276580000,-76.838409423828125,
1278150000,-76.006568908691406,
1279720000,-76.400291442871094,
1281290000,-77.199615478515625,
1282860000,-76.026016235351563,
1284430000,-76.803642272949219,
1286000000,-76.717605590820313,
1287570000,-76.363410949707031,
1289140000,-76.293350219726563,
1290710000,-77.114341735839844,
1292280000,-76.829421997070313,
1293850000,-75.884071350097656,
1295420000,-76.784538269042969,
1296990000,-76.509033203125,
1298560000,-76.787200927734375,
1300130000,-75.324394226074219,
1301700000,-77.339729309082031,
1303270000,-76.035079956054688,
1304840000,-76.648086547851562,
1306410000,-75.732734680175781,
1307980000,-77.255096435546875,
1309550000,-76.411857604980469,
1311120000,-75.494712829589844,
1312690000,-76.1956787109375,
1314260000,-75.633796691894531,
1315830000,-75.519630432128906,
1317400000,-76.680679321289062,
1318970000,-76.422080993652344,
1320540000,-76.683181762695312,
1322110000,-76.836097717285156,
1323680000,-75.769981384277344,
1325250000,-76.734779357910156,
1326820000,-76.698043823242188,
1328390000,-76.119766235351563,
1329960000,-75.68536376953125,
1331530000,-75.659774780273437,
1333100000,-76.263893127441406,
1334670000,-74.744277954101563,
1336240000,-75.929794311523438,
1337810000,-75.229705810546875,
1339380000,-76.254364013671875,
1340950000,-76.958091735839844,
1342520000,-75.667091369628906,
1344090000,-75.680923461914063,
1345660000,-76.420097351074219,
1347230000,-76.220359802246094,
1348800000,-76.087104797363281,
1350370000,-75.619491577148438,
1351940000,-76.618804931640625,
1353510000,-76.785263061523438,
1355080000,-74.944282531738281,
1356650000,-76.4765625,
1358220000,-75.585220336914063,
1359790000,-76.447113037109375,
1361360000,-75.51043701171875,
1362930000,-77.063095092773437,
1364500000,-76.880523681640625,
1366070000,-76.668846130371094,
1367640000,-75.486984252929688,
1369210000,-76.961158752441406,
1370780000,-75.774452209472656,
1372350000,-76.333694458007813,
1373920000,-75.762931823730469,
1375490000,-75.913681030273438,
1377060000,-76.746353149414063,
1378630000,-76.161422729492188,
1380200000,-76.896316528320312,
1381770000,-76.097145080566406,
1383340000,-76.667503356933594,
1384910000,-76.290657043457031,
1386480000,-76.3680419921875,
1388050000,-76.521537780761719,
1389620000,-76.211448669433594,
1391190000,-76.683212280273438,
1392760000,-75.819900512695312,
1394330000,-75.682083129882812,
1395900000,-76.526260375976563,
1397470000,-76.662979125976563,
1399040000,-76.068069458007813,
1400610000,-76.100547790527344,
1402180000,-75.749771118164063,
1403750000,-76.395027160644531,
1405320000,-76.464256286621094,
1406890000,-75.256919860839844,
1408460000,-75.783134460449219,
1410030000,-75.343040466308594,
1411600000,-75.738204956054688,
1413170000,-76.5408935546875,
1414740000,-76.488197326660156,
1416310000,-75.551254272460938,
1417880000,-75.960563659667969,
1419450000,-77.00872802734375,
1421020000,-75.767799377441406,
1422590000,-76.542755126953125,
1424160000,-76.122566223144531,
1425730000,-75.783050537109375,
1427300000,-76.227302551269531,
1428870000,-76.656242370605469,
1430440000,-76.599212646484375,
1432010000,-76.32794189453125,
1433580000,-75.481468200683594,
1435150000,-76.072349548339844,
1436720000,-75.166847229003906,
1438290000,-76.793312072753906,
1439860000,-76.068817138671875,
1441430000,-76.730766296386719,
1443000000,-75.033126831054687,
1444570000,-76.106697082519531,
1446140000,-75.913070678710937,
1447710000,-75.753166198730469,
1449280000,-75.579879760742187,
1450850000,-75.666633605957031,
1452420000,-76.865974426269531,
1453990000,-75.895339965820313,
1455560000,-76.1512451171875,
1457130000,-75.788711547851562,
1458700000,-75.268180847167969,
1460270000,-75.981651306152344,
1461840000,-75.97894287109375,
1463410000,-76.013114929199219,
1464980000,-74.738494873046875,
1466550000,-75.15557861328125,
1468120000,-76.075225830078125,
1469690000,-75.4996337890625,
1471260000,-75.890731811523438,
1472830000,-74.718521118164062,
1474400000,-76.176841735839844,
1475970000,-75.319404602050781,
1477540000,-75.391830444335938,
1479110000,-75.854606628417969,
1480680000,-75.835472106933594,
1482250000,-75.478828430175781,
1483820000,-75.954246520996094,
1485390000,-75.275543212890625,
